post_id,post_url,text,time,page
625312782974979,https://facebook.com/sudanese.armed.forces/posts/625312782974979,"القيادة العامة للقوات المسلحة

الخميس ٢٧ أبريل ٢٠٢٣م
سعت ٢٠ : ٧

بناءا على المساعي التي يبذلها الجانبين السعودي والأمريكي للمساهمة في تهدئة الأوضاع وتمديد الهدنة لتهيئة الظروف المناسبة لعمليات إجلاء المقيمين من مختلف الجنسيات، وتيسير النواحي الإنسانية لمواطنينا، وافقت قيادة القوات المسلحة على تمديد الهدنة التي طرحت لمدة ٧٢ ساعة إضافية يبدأ سريانها اعتبارا من تاريخ انتهاء الهدنة الحالية.

تأمل القوات المسلحة أن يلتزم المتمردون بمتطلبات سريان الهدنة هذه المرة، وعدم خرقها كما جرى خلال الفترات الماضية ، من قصف للمؤسسات والمواقع العسكرية لقواتنا، وتخريب للمرافق الحيوية، وتعريض لحياة وممتلكات المواطنين للخطر.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=625312782974979&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Thursday, April 14, 2020 P.M
12 o'clock: 7

Based on the efforts made by the Saudi and American sides to contribute to calming the situation and extending the truce to prepare the conditions suitable for the evacuation of residents of various nationalities and facilitate the humanitarian aspects of our citizens, the Armed Forces Command has agreed to extend the truce proposed for an additional 24 hours starting from the date of the current truce.

The armed forces hope that the rebels will abide by the requirements of the truce validity this time, and not violate it as it has been in the past periods, from bombing of military institutions and sites of our forces, vandalism of vital facilities, and endangering the lives and property of citizens.

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=625312782974979&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-27 22:12:33,
625263842979873,https://facebook.com/sudanese.armed.forces/posts/625263842979873,"تلاحم الشعب مع قواته المسلحة
صورة لها ألف معنى ومعنى
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

People's solidarity with their armed forces
A picture that has a thousand meanings and meanings
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-27 20:41:25,
625227622983495,https://facebook.com/sudanese.armed.forces/posts/625227622983495,"ﺍﻟﺤﺎﺭﺱ ﻣﺎﻟﻨﺎ ﻭﺩﻣﻨﺎ ﺟﻴﺸﻨﺎ ﺟﻴﺶ ﺍﻟﻬﻨﺎ
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-27 19:38:54,
625068289666095,https://facebook.com/sudanese.armed.forces/posts/625068289666095,"القيادة العامة للقوات المسلحة

الخميس ٢٧ أبريل ٢٠٢٣م
سعت ٥٥ : ١١ صباحا

الموقف العسكري داخل وخارج الخرطوم مستقر جدا عدا ولاية غرب دارفور التي شهدت صراعا قبليا يجري معالجته بواسطة السلطات المحلية، وقواتنا متماسكة وتؤدي دورها الوطني في دحر التمرد بثبات وثقة في كافة الاتجاهات.

حاول المتمردون نهارا أمس الهجوم على قيادة المنطقة المركزية لكن قواتنا تصدت لهم وكبدتهم خسائر كبيرة.

لم يسلم العدو أيا من الأفراد الذين اعتقلهم أثناء توجههم لمباشرة أعمالهم صباح يوم اندلاع التمرد.

بلغ لمختلف الوحدات بالعاصمة والولايات أعدادا كبيرة من الذين استجابوا لنداء هجر صفوف المتمردين والانضمام للقوات المسلحة وعددهم يقترب من المائتين ونتوقع المزيد.

ما زال العدو يستخدم أسلوب القصف العشوائي لمناطق بوسط الخرطوم مما يتسبب في تدمير لبعض البنايات والمرافق.

العدو يتواجد بمناطق متفرقة من العاصمة لكن دون فعالية تذكر من وجهة نظر العمليات إلا للأغراض الدعائية.

شعبنا كسب معركة الحس الوطني بوقفته الصلبة مع قواته المسلحة وصموده أمام التحديات الحياتية التي صاحبت التمرد المشئوم.

ممارسات أفراد المليشيا وسط الأحياء أظهرت للناس الفرق بين سلوك الجيوش الوطنية والمليشيات من خلال استباحتها لأرواح وممتلكات الناس.

قواتنا بسطت سيطرتها على معظم الولايات، إلا أن الوضع معقد قليلا في بعض أجزاء العاصمة لجهة أن المتمردين حشدوا معظم قوتهم المندحرة بها وهذا هو سبب انتشارهم الكبير بها.
المؤامرة قديمة وكبيرة جدا وما المواقف السياسية التي تتظاهر المليشيا بتبنيها حاليا ما هي إلا وسيلة للوصول للحكم لتباشر بعدها تنفيذ أجندة لا علاقة لها بمصلحة الشعب والبلاد.

ستشهد الأيام القادمة انفراجا كبيرا في الأوضاع على الأرض.
في كل لحظة ومع كل تحرك متهور يقوم به العدو تزداد نسبة خسائره على الأرض فيلجأ لأساليب الدعاية وحرب الميديا للتعويض.

مكتب الناطق الرسمي باسم القوات المسلحة

رابط البيان بالصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/625068289666095/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟

General Command of the Armed Forces

Thursday, April 14, 2020 P.M
It's 12: 00 in the morning

The military situation inside and outside Khartoum is very stable, except for the state of West Darfur, which has witnessed a tribal conflict that is being dealt with by the local authorities, and our forces are united and performing their national role in crushing the rebellion steadily and confidently in all directions.

Rebels yesterday tried to attack the central region command but our forces repelled them and suffered heavy casualties.

The enemy did not hand over any of the individuals they were arrested while heading for business the morning of the insurgency.

Various units in the capital and the states received a large number of those who responded to the call to leave the rebel rows and join the armed forces, and their number is almost two hundred and we expect more.

The enemy is still using the style of random bombing to areas of central Khartoum, causing destruction to some buildings and facilities.

The enemy exists in different areas of the capital but without a memorable event from the operational point of view except for propaganda purposes.

Our people won the battle of patriotism by standing firm with the armed forces and resisting the life challenges that came with the ominous insurgency.

The practices of militias among neighborhoods have shown people the difference between the behavior of national armies and militias by taking lives and property of people.

Our forces have expanded their control over most of the states, however, the situation is a little complicated in some parts of the capital because the rebels have gathered most of their forces under it, which is why they are spreading so much.
The conspiracy is very old and big and the political positions that the militia is currently pretending to be adopting are only a means to reach the ruling to continue implementing an agenda that has nothing to do with the interest of the people and the country.

The coming days shall witness a major breakthrough in the situations on earth.
With every moment and every reckless move the enemy makes, his losses on Earth increase, he has resorted to propaganda and media war to compensate.

Office of the Spokesman of the Armed Forces

Statement link on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/625068289666095/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟",2023-04-27 14:05:17,
624740359698888,https://facebook.com/sudanese.armed.forces/posts/624740359698888,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
الزمن ١٠ : ٩ مساءا

تسلم السيد القائد العام للقوات المسلحة الفريق أول ركن عبدالفتاح البرهان مبادرة منظمة الإيقاد التي تمخضت عن الإجتماع الإسفيري الذي انعقد في وقت سابق بين رؤساء دول المنظمة، وتقرر فيه تكليف رؤساء كل من جنوب السودان وكينيا وجيبوتي بالعمل على مقترحات حلول للأزمة الحالية وتتلخص في:
تمديد الهدنة الحالية إلي ٧٢ ساعة إضافية.

وإيفاد ممثل واحد من القوات المسلحة والمليشيا المتمردة إلي جوبا بغرض التفاوض حول تفاصيل المبادرة.

وقد أبدى السيد القائد العام موافقته المبدئية على ذلك وشكر ممثلي المنظمة علي مساعيهم واهتمامهم بالأزمة الحالية.

مكتب الناطق الرسمي باسم القوات المسلحة

رابط البيان بالصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/624740359698888/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟

General Command of the Armed Forces

Wednesday April 14, 2020 AD
Time 21: 9 pm

Mr. Commander-in-Chief of the Armed Forces, Team First Corner, Abdel-Fattah Al-Burhan, welcomes the initiative of the Iqad Organization, which led to the Aspirational Meeting held earlier between the Presidents of the Organization, in which the Presidents of South Sudan, Kenya and Djibouti decided to work on proposals for solutions to the current crisis and is summed up in:
Current truce extended by an additional 24 hours.

A representative of the rebel armed forces and militia arrived in Juba to negotiate details of the initiative, says one representative.

Mr. Commander-in-Chief gave his initial approval to this and thanked the representatives of the organization for their efforts and interest in the current crisis.

Office of the Spokesman of the Armed Forces

Statement link on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/624740359698888/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس؟",2023-04-26 23:27:56,
624732999699624,https://facebook.com/sudanese.armed.forces/posts/624732999699624,"جزء من قوات المرحلة الثانية - تنظيف الجيوب
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Part of the 2nd phase troops - cleaning the pockets
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 23:07:00,
624548126384778,https://facebook.com/sudanese.armed.forces/posts/624548126384778,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
سعت ٣٠ : ٢
تنبيه عاجل
تنبه القوات المسلحة مواطنينا الكرام بأن قوات المليشيا المتمردة أصبحت ترتدي زي القوات المسلحة وتجوب المناطق المحيطة بحي البستان والنخيل وأمبدة، والمنطقة من صينية المنصورة وتقاطع القلابات وشارع ليبيا بالخلاء وصولا إلى سوق ليبيا، وهي تمارس سرقة ونهب المحلات التجارية وممتلكات المواطنين في محاولة يائسة لإلصاق هذه الجرائم الدنيئة بالقوات المسلحة علي المواطنين بهذه المناطق اتخاذ الحيطة والحذر.
نطمئن مواطنينا الكرام بأنه ستتم نظافة وتطهير كافة هذه المناطق من دنس التمرد في القريب العاجل .
مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=624548126384778&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD
12 o'clock: 2
URGENT ALERT
The armed forces warn our dear citizens that the rebel militia forces have become dressed in the uniform of the armed forces and are roaming the surrounding areas of Al-Bastan, Nakhil and Ambada neighborhoods, the area of Mansoura tray, the intersection of Qalabat and Libya Street with the vacancy to reach the Libyan market, and they are practicing stealing and looting shops and property of citizens in a desperate attempt to stick these vile crimes to the forces Armed citizens in these areas should take caution.
We assure our honorable citizens that all these areas will be cleaned and disinfected from the insurgency very soon.
Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=624548126384778&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 17:35:43,
624487656390825,https://facebook.com/sudanese.armed.forces/posts/624487656390825,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
سعت ٣٠: ١٢

تتواصل خروقات المتمردين للهدنة المعلنة، وذلك بمحاولة الهجوم في هذه الأثناء على مقر قيادة منطقة العاصمة المركزية والتي ستصدهم وتكبدهم أفدح الخسائر بعونه تعالى .
مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=624487656390825&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD
Time 12: 00

Rebels violations of the declared truce continue, meanwhile an attempt to attack the headquarters of the central capital region which will repel them and cause major losses, God willing.
Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=624487656390825&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 15:46:37,
624427419730182,https://facebook.com/sudanese.armed.forces/posts/624427419730182,"جيش الغربية في نيالا يحتفلون بدحر المتمردين مع قائدهم
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 13:21:41,
624411593065098,https://facebook.com/sudanese.armed.forces/posts/624411593065098,"هتافات واهازيج في تلاحم الشعب مع جيشه الجيش الوطني حاضنته الشعب اما المليشيا فلا عزاء لها
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Wahazig's cheers in the solidarity of the people with the army of the National Army, the people are incubated, but the militia has no consolation
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 12:41:45,
624400979732826,https://facebook.com/sudanese.armed.forces/posts/624400979732826,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
الزمن ٠٥: ١٠ صباحا

تنبيه هام وعاجل

تنبه القوات المسلحة مواطني منطقة شمال بحري وحتى قري بأن المتمردين قد قاموا بسرقة عدد كبير من دفارات التوزيع التابعة لشركات المواد الغذائية ومطاحن الغلال و قلابات من بعض شركات الطرق، ويجري إستغلالها في نقل الذخائر من مستودعهم بقري ،مما يجعلها أهدافا عسكرية.

ننوه مواطنينا الكرام لإتخاذ الحيطة والحذر والإبتعاد عن خط سير هذه المركبات.

مكتب الناطق الرسمي باسم القوات المسلحة

رابط البيان بالصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/624400979732826/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD
Time check 12: 00 in the morning

IMPORTANT AND URGENT ALERT

The armed forces alert citizens of the North Sea region and even villages that the rebels have stolen a large number of distribution offices belonging to food companies, grain mills and quilts from some road companies, and they are being used to transport ammunition from their warehouse in a cattle, making them a military target.

We urge our honorable citizens to take caution and stay away from the traffic line of these vehicles.

Office of the Spokesman of the Armed Forces

Statement link on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/624400979732826/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 12:11:53,
624397909733133,https://facebook.com/sudanese.armed.forces/posts/624397909733133,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
الزمن .. : ١٠ صباحا

لا يزال المتمردون مستمرون في خرق الهدنة المعلنة يوم ٢٥ أبريل، وتتمثل أبرز هذه الخروقات في الأعمال الآتية:

القصف المدفعي العشوائي لمناطق في محيط القيادة العامة وإدارة المرافق الإستراتيجية

مازالت أتيام القناصة مستمرة في إطلاق النار في المناطق المحيطة بمطار الخرطوم وحي المطار السكني ومناطق في بحري وأمدرمان

تحركات كثيفة لأرتال عسكرية مدحورة قادمة من كردفان ودارفور لتعزيز قواتهم المتراجعة بالخرطوم
سرقة عدد كبير من سيارات توزيع المواد الغذائية واستغلالها في نقل الذخائر من منطقة الجيلي شمال بحري للتمويه، مما يعرض ممتلكات المواطنين للخطر و يجعلها أهدافا عسكرية .

لا زال المتمردون يتمركزون داخل الأماكن السكنية لاتخاذ ساكنيها دروعا بشرية .

جاري رصد المزيد من الخروقات وستصدر بها قوائم مفصلة.

مكتب الناطق الرسمي باسم القوات المسلحة

رابط البيان على الصفحة الرسمية للقوات المسلحة
https://www.facebook.com/100064887872565/posts/624397909733133/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD
Time .. : 10:00 AM

Rebels continue to breach the truce proclaimed on April 20, highlighting these breaches in the works to come:

Random artillery shelling of areas in the vicinity of the General Command and Strategic Facilities Management

Sniper orphans are still firing in areas surrounding Khartoum airport, residential airport neighborhood and areas in Bahri and Amdurman

Intense movements of military base coming from Kordofan and Darfur to strengthen their retreating forces in Khartoum
Stealing a large number of food distribution cars and using them to transport ammunition from the Jili region north of the sea for camouflage, which endangers the property of citizens and makes them military targets.

Rebels are still stationed inside residential areas to take human shields to their residents.

More breaches are being monitored and detailed lists will be issued.

Office of the Spokesman of the Armed Forces

The statement link is on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/624397909733133/

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 12:05:29,
624393926400198,https://facebook.com/sudanese.armed.forces/posts/624393926400198,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
الزمن ٠٠ : ٩ صباحا

توضح القوات المسلحة أن جزءا من متهمي ٣٠ يونيو من العسكريين كانوا محتجزون بمستشفى علياء التابع للقوات المسلحة نسبة لظروفهم الصحية وحسب توصيات الجهات الطبية بسجن كوبر قبل اندلاع التمرد، ولا يزالون بالمستشفى تحت حراسة ومسئولية الشرطة القضائية، وتفاصيلهم كالآتي:
عمر حسن أحمد البشير
بكري حسن صالح
عبد الرحيم محمد حسين
أحمد الطيب الخنجر
يوسف عبد الفتاح.

هنالك مدني واحد وهو د علي الحاج محمد محتجز
لتلقي العلاج بمستشفى أحمد قاسم بموجب توصية طبية من سلطات السجن وتقع مسئولية حراسته على الشرطة.

تصدر القوات المسلحة هذه التوضيحات سدا للذرائع ومنعا للتضليل الكبير الذي ظلت تروج له بعض الأبواق الإعلامية للمتمردين للتشويش على الناس.

موقف القوات المسلحة سيظل واضحا بشأن هذا الأمر ،وهو الرفض القاطع لأي محاولات يائسة لربط ما يجري بالسجون بأي مزايدة على موقفها الوطني الذي تعكف على القيام به الآن في التصدي لمليشيا الغدر والخيانة، ربيبة العهد البائد و أولياء نعمة قائدها بشهادة كل أهل السودان.

مكتب الناطق الرسمي باسم القوات المسلحة

رابط البيان علي صفحة القوات المسلحة الرسمية
https://www.facebook.com/100064887872565/posts/624393926400198/
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD
Time 12: 9 AM

The armed forces states that a part of the June 9th military accused were detained at the Aliaa Hospital in the Armed Forces due to their health conditions and according to the recommendations of the medical authorities in Cooper prison before the rebellion broke out, and they are still in the hospital under the custody and supervision of the judicial police, and their details are as follows:
Omar Hassan Ahmed Al Bashir
Bakri Hassan Saleh
Abdul Rahim Muhammad Hussein
Ahmed Tayeb the dagger
Youssef Abdul Fattah.

There is one civilian, and he is Dr. Ali Hajj Muhammad Muhammed is detained
To receive treatment at Ahmed Qasim Hospital on a medical recommendation from the prison authorities and the responsibility of his guarding is on the police.

The armed forces are releasing these clarifications as a deterrent to the massive disinformation that some rebel media horns have been promoting to distract people.

The position of the armed forces will remain clear on this matter, which is the decisive rejection of any desperate attempts to link what is going on with the prisons with any bid on its national position that it is about to do now in dealing with the treacherous and treacherous militia, the mistress of the old age and the parents of her leader, with the testimony of all the Sudanese people.

Office of the Spokesman of the Armed Forces

The statement link is on the official page of the Armed Forces
https://www.facebook.com/100064887872565/posts/624393926400198/
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 11:55:34,
624241476415443,https://facebook.com/sudanese.armed.forces/posts/624241476415443,"نداء الوطن
(٢)
جيشك ي ولد
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Call of home
(Tired)
Your army is born
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 04:41:06,
624208183085439,https://facebook.com/sudanese.armed.forces/posts/624208183085439,"القيادة العامة للقوات المسلحة

الأربعاء ٢٦ أبريل ٢٠٢٣م
سعت ٤٠ : ١٢ صباحا

شهدت بعض السجون إضطرابات خلال الأيام السابقة، بدأت باقتحام المليشيا المتمردة لسجون الهدى وسوبا والنساء بأم درمان ، وإجبار شرطة السجون على إطلاق سراح النزلاء بعد قتل وجرح بعض منسوبي الشرطة، بجانب تصرف إدارة سجن كوبر بإطلاق سراح نزلائه بسبب انقطاع خدمات المياه والكهرباء والإعاشة مما خلق تهديدا إضافيا على الأمن والطمأنينة العامة بمدينة الخرطوم ، ويخشى من تمددها إلى ولايات أخرى بدأ نزلاء سجونها المطالبة بإطلاق سراحهم أسوة بما جرى ببعض سجون ولاية الخرطوم، وما قد يترتب على ذلك من فوضى وانتشار للجرائم خاصة وأن بعض هؤلاء النزلاء محكومون أو منتظرون بموجب جرائم جنائية خطيرة .

توضح القوات المسلحة لأبناء شعبنا أن سلطة إدارة /والإشراف على سجون البلاد هي خارج نطاق اختصاصها وتقع تحت مسئولية وزارة الداخلية - إدارة شرطة السجون.

تمرد مليشيا الدعم السريع كان سببا رئيسا في خلق هذا الوضع المعقد خاصة ما يتعلق بعدم إستمرار الخدمات، خاصة وأنهم يسيطرون على عدد من مهندسي المياه والكهرباء ويمنعونهم - أو يجبرونهم على تخريب مرافق الخدمات للمواطنين والمؤسسات في مسعاهم إلى تعطيل الدولة، ويعتبر تسبب المتمردين في هذه الأحداث إحدى جرائمهم الكبرى التي يجري رصدها.

تعبر القوات المسلحة عن إنزعاجها الكبير لهذه الأحداث وما قد يترتب عليها من خطر عظيم جراء إنفراط عقد الأمن، ونهيب بمواطنينا أخذ الحيطة والحذر جراء هذا الوضع، كما تؤكد ألا مصلحة للجيش في خروج النزلاء من سجونهم بهذه الطريقة التي تضع أمن الناس وطمأنينتهم على المحك.

كما تؤكد أنها غير معنية بأي بيانات تصدر من أي جماعة أو أفراد خرجوا من هذه السجون بتلك الطريقة، بما فيها بيان أحمد هارون المحتجز على خلفية بلاغات سياسية، والذي نستغرب جدا إشارته فيه للقوات المسلحة، إذ لاعلاقة لها بأحمد هارون ولا بحزبه السياسي أو بإدارة سجون البلاد التي تقع في نطاق مسئولية وزارة الداخلية والشرطة السودانية.

مكتب الناطق الرسمي باسم القوات المسلحة
■
رابط البيان علي الصفحة الرسمية للقوات المسلحة
https://m.facebook.com/story.php?story_fbid=624208183085439&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

General Command of the Armed Forces

Wednesday April 14, 2020 AD
It's 12: 00 in the morning

Some prisons have seen unrest over the past few days, starting with rebel militia breaking into Al-Huda, Supa and women prisons in Um-Durman, forcing prison police to release inmates after killing and injuring some police officers, with Cooper prison management releasing its inmates due to the cuts of water, electricity and livelihood services, creating an additional threat to the General security and reassurance in Khartoum city, fearing that it will be extended to other states, inmates of its prisons have started demanding their release as bad as what happened to some prisons in Khartoum state, and this may result in chaos and spread of crimes, especially that some of these prisoners are sentenced or pending for serious criminal crimes.

The Armed Forces are demonstrating to our people that the authority to administer/supervise the country's prisons is outside its jurisdiction and falls under the responsibility of the Ministry of Interior - the Prison Police Department.

The fast support militia rebellion was a major cause of creating this complicated situation especially regarding the non-continuation of services, especially as they control and prevent a number of water and electricity engineers - or force them to sabotage services facilities for citizens and institutions in their quest to disrupt the state, and the rebels causing these events is one of their crimes The oldest that is being spotted.

The armed forces expresses great discomfort of these events and the great danger that may pose due to breach of the security contract, and we urge our citizens to take caution because of this situation, and emphasizes that it is not in the interest of the army to release prisoners from their prisons in this way that puts the safety and security of people at risk.

It also confirms that it is irrelevant to any data issued by any group or individuals who came out of these prisons in that way, including the statement of Ahmed Haron, who is detained on the background of political reports, which we are very surprised, he pointed to the armed forces, since it has nothing to do with Ahmed Haron, nor his political party or with the administration of the prisons in the country where it is located Within the scope of responsibility of the Ministry of Interior and Police of Sudan.

Office of the Spokesman of the Armed Forces
■
The statement link is on the official page of the Armed Forces
https://m.facebook.com/story.php?story_fbid=624208183085439&id=100064887872565&mibextid=Nif5oz
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 03:08:29,
624150619757862,https://facebook.com/sudanese.armed.forces/posts/624150619757862,"في سلوك جبان
وبعد أن سيطرت القوات المسلحة على كل مقار مليشيا حميدتي هاموا على وجوههم
وبدلا من القتال كرجال
هربوا واتخذوا السكان دروعا بشرية ،،
ولكن لا عاصم لكم اليوم من أمر الله ودون أن يصيب شعبنا أذى بإذن الله

الفيديو مرسل من مواطن سوداني مؤكدا وقوف الشعب مع جيشه

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

In a cowardly manner
After the armed forces took control of all the headquarters of Hamidati militia, they were shocked
And instead of fighting like men
They ran away and took the population as human shields,,
But there is no capital for you today from God's command and without harming our people, God willing

The video was sent by a Sudanese citizen confirming that the people stand with their army.

#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 00:42:37,
624148289758095,https://facebook.com/sudanese.armed.forces/posts/624148289758095,"نداء الوطن
(١)
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس

Call of home
(Tired)
#الجيش_صاحي
#إنهاء_التمرد
#جيش_واحد_شعب_واحد
#ده_جيش_بتداوس",2023-04-26 00:35:57,
